ExperimentName,Subject,Group,Block,Trial,STIM,TASK,Switch,Congruent,CVOE,Response,KEY,RT,Match,score,block_type
CVOE_C,15,1,1,94,J 75,,,TRUE,OE,q,q,404,TRUE,1,oe
CVOE_C,15,1,1,95,D 19,,,TRUE,OE,p,q,348,FALSE,0,oe
CVOE_C,15,1,1,96,J 38,,,FALSE,OE,p,p,626,TRUE,1,oe
CVOE_C,15,1,1,97,I 56,,,TRUE,OE,p,p,479,TRUE,1,oe
CVOE_C,15,1,1,98,P 87,,,TRUE,OE,q,q,408,TRUE,1,oe
CVOE_C,15,1,1,99,O 80,,,TRUE,OE,q,p,579,FALSE,0,oe
CVOE_C,15,1,1,100,U 60,,,TRUE,OE,p,p,558,TRUE,1,oe
CVOE_C,15,1,1,101,P 48,,,FALSE,OE,p,p,590,TRUE,1,oe
CVOE_C,15,1,1,102,H 64,,,FALSE,OE,p,p,516,TRUE,1,oe
CVOE_C,15,1,1,103,A 13,,,FALSE,OE,q,q,397,TRUE,1,oe
CVOE_C,15,1,1,104,H 68,,,FALSE,OE,p,p,381,TRUE,1,oe
CVOE_C,15,1,1,105,E 16,,,TRUE,OE,p,p,531,TRUE,1,oe
CVOE_C,15,1,1,106,S 71,,,TRUE,OE,q,q,382,TRUE,1,oe
CVOE_C,15,1,2,11,A 71,,,FALSE,CV,p,p,1555,TRUE,1,cv
CVOE_C,15,1,2,12,I 66,,,TRUE,CV,p,p,1180,TRUE,1,cv
CVOE_C,15,1,2,13,S 30,,,FALSE,CV,q,q,442,TRUE,1,cv
CVOE_C,15,1,2,14,D 20,,,FALSE,CV,q,q,450,TRUE,1,cv
CVOE_C,15,1,2,15,I 31,,,FALSE,CV,p,p,430,TRUE,1,cv
CVOE_C,15,1,2,16,P 16,,,FALSE,CV,q,q,603,TRUE,1,cv
CVOE_C,15,1,2,17,A 49,,,FALSE,CV,p,p,500,TRUE,1,cv
CVOE_C,15,1,2,18,O 64,,,TRUE,CV,p,p,415,TRUE,1,cv
CVOE_C,15,1,2,19,D 02,,,FALSE,CV,q,q,1338,TRUE,1,cv
CVOE_C,15,1,2,20,P 81,,,TRUE,CV,q,q,437,TRUE,1,cv
CVOE_C,15,1,2,21,J 58,,,FALSE,CV,q,q,429,TRUE,1,cv
CVOE_C,15,1,2,22,A 22,,,TRUE,CV,p,p,419,TRUE,1,cv
CVOE_C,15,1,2,23,J 72,,,FALSE,CV,q,q,414,TRUE,1,cv
CVOE_C,15,1,2,24,P 91,,,TRUE,CV,q,q,377,TRUE,1,cv
CVOE_C,15,1,2,25,E 19,,,FALSE,CV,p,p,404,TRUE,1,cv
CVOE_C,15,1,2,26,I 30,,,TRUE,CV,p,p,413,TRUE,1,cv
CVOE_C,15,1,2,27,D 91,,,TRUE,CV,q,q,512,TRUE,1,cv
CVOE_C,15,1,2,28,O 48,,,TRUE,CV,p,p,381,TRUE,1,cv
CVOE_C,15,1,2,29,A 89,,,FALSE,CV,q,p,339,FALSE,0,cv
CVOE_C,15,1,2,30,U 11,,,FALSE,CV,q,p,614,FALSE,0,cv
CVOE_C,15,1,2,31,I 76,,,TRUE,CV,p,p,481,TRUE,1,cv
CVOE_C,15,1,2,32,U 89,,,FALSE,CV,p,p,497,TRUE,1,cv
CVOE_C,15,1,2,33,D 63,,,TRUE,CV,q,q,628,TRUE,1,cv
CVOE_C,15,1,2,34,H 70,,,FALSE,CV,q,q,674,TRUE,1,cv
CVOE_C,15,1,2,35,D 48,,,FALSE,CV,q,q,467,TRUE,1,cv
CVOE_C,15,1,2,36,P 56,,,FALSE,CV,q,q,368,TRUE,1,cv
CVOE_C,15,1,2,37,O 77,,,FALSE,CV,p,p,379,TRUE,1,cv
CVOE_C,15,1,2,38,P 42,,,FALSE,CV,q,q,350,TRUE,1,cv
CVOE_C,15,1,2,39,H 22,,,FALSE,CV,q,q,404,TRUE,1,cv
CVOE_C,15,1,2,40,E 42,,,TRUE,CV,p,p,436,TRUE,1,cv
CVOE_C,15,1,2,41,J 28,,,FALSE,CV,q,q,405,TRUE,1,cv
CVOE_C,15,1,2,42,E 95,,,FALSE,CV,q,p,301,FALSE,0,cv
CVOE_C,15,1,2,43,S 63,,,TRUE,CV,q,q,523,TRUE,1,cv
CVOE_C,15,1,2,44,H 50,,,FALSE,CV,q,q,363,TRUE,1,cv
CVOE_C,15,1,2,45,S 33,,,TRUE,CV,q,q,467,TRUE,1,cv
CVOE_C,15,1,2,46,P 57,,,TRUE,CV,q,q,329,TRUE,1,cv
CVOE_C,15,1,2,47,E 23,,,FALSE,CV,p,p,348,TRUE,1,cv
CVOE_C,15,1,2,48,S 61,,,TRUE,CV,q,q,578,TRUE,1,cv
CVOE_C,15,1,2,49,U 67,,,FALSE,CV,p,p,669,TRUE,1,cv
CVOE_C,15,1,2,50,H 32,,,FALSE,CV,q,q,547,TRUE,1,cv
CVOE_C,15,1,2,51,U 50,,,TRUE,CV,p,p,312,TRUE,1,cv
CVOE_C,15,1,2,52,O 49,,,FALSE,CV,p,p,462,TRUE,1,cv
CVOE_C,15,1,2,53,U 32,,,TRUE,CV,p,p,388,TRUE,1,cv
CVOE_C,15,1,2,54,J 78,,,FALSE,CV,q,q,345,TRUE,1,cv
CVOE_C,15,1,2,55,S 54,,,FALSE,CV,q,q,367,TRUE,1,cv
CVOE_C,15,1,2,56,J 27,,,TRUE,CV,q,q,354,TRUE,1,cv
CVOE_C,15,1,2,57,S 06,,,FALSE,CV,q,q,1354,TRUE,1,cv
CVOE_C,15,1,2,58,D 67,,,TRUE,CV,q,q,379,TRUE,1,cv
CVOE_C,15,1,2,59,A 79,,,FALSE,CV,p,p,462,TRUE,1,cv
CVOE_C,15,1,2,60,S 52,,,FALSE,CV,q,q,460,TRUE,1,cv
CVOE_C,15,1,2,61,U 16,,,TRUE,CV,p,p,431,TRUE,1,cv
CVOE_C,15,1,2,62,O 82,,,TRUE,CV,p,p,357,TRUE,1,cv
CVOE_C,15,1,2,63,H 87,,,TRUE,CV,q,q,349,TRUE,1,cv
CVOE_C,15,1,2,64,I 32,,,TRUE,CV,p,p,403,TRUE,1,cv
CVOE_C,15,1,2,65,U 37,,,FALSE,CV,p,p,803,TRUE,1,cv
CVOE_C,15,1,2,66,I 42,,,TRUE,CV,p,p,355,TRUE,1,cv
CVOE_C,15,1,2,67,D 65,,,TRUE,CV,q,q,300,TRUE,1,cv
CVOE_C,15,1,2,68,U 77,,,FALSE,CV,p,p,343,TRUE,1,cv
CVOE_C,15,1,2,69,E 12,,,TRUE,CV,p,p,396,TRUE,1,cv
CVOE_C,15,1,2,70,I 60,,,TRUE,CV,p,p,365,TRUE,1,cv
CVOE_C,15,1,2,71,J 36,,,FALSE,CV,p,q,333,FALSE,0,cv
CVOE_C,15,1,2,72,H 75,,,TRUE,CV,q,q,392,TRUE,1,cv
CVOE_C,15,1,2,73,I 50,,,TRUE,CV,p,p,366,TRUE,1,cv
CVOE_C,15,1,2,74,E 99,,,FALSE,CV,q,p,350,FALSE,0,cv
CVOE_C,15,1,2,75,A 86,,,TRUE,CV,q,p,340,FALSE,0,cv
CVOE_C,15,1,2,76,U 48,,,TRUE,CV,p,p,591,TRUE,1,cv
CVOE_C,15,1,2,77,E 01,,,FALSE,CV,p,p,405,TRUE,1,cv
CVOE_C,15,1,2,78,A 78,,,TRUE,CV,p,p,429,TRUE,1,cv
CVOE_C,15,1,2,79,P 60,,,FALSE,CV,q,q,307,TRUE,1,cv
CVOE_C,15,1,2,80,E 43,,,FALSE,CV,p,p,344,TRUE,1,cv
CVOE_C,15,1,2,81,D 69,,,TRUE,CV,q,q,278,TRUE,1,cv
CVOE_C,15,1,2,82,H 11,,,TRUE,CV,q,q,382,TRUE,1,cv
CVOE_C,15,1,2,83,P 43,,,TRUE,CV,q,q,380,TRUE,1,cv
CVOE_C,15,1,2,84,O 67,,,FALSE,CV,p,p,431,TRUE,1,cv
CVOE_C,15,1,2,85,S 91,,,FALSE,CV,p,q,357,FALSE,0,cv
CVOE_C,15,1,2,86,J 68,,,TRUE,CV,q,q,469,TRUE,1,cv
CVOE_C,15,1,2,87,S 47,,,FALSE,CV,q,q,371,TRUE,1,cv
CVOE_C,15,1,2,88,I 81,,,TRUE,CV,p,p,478,TRUE,1,cv
CVOE_C,15,1,2,89,J 39,,,FALSE,CV,q,q,462,TRUE,1,cv
CVOE_C,15,1,2,90,A 11,,,TRUE,CV,q,p,380,FALSE,0,cv
CVOE_C,15,1,2,91,O 76,,,FALSE,CV,p,p,457,TRUE,1,cv
CVOE_C,15,1,2,92,A 62,,,FALSE,CV,p,p,620,TRUE,1,cv
CVOE_C,15,1,2,93,O 27,,,TRUE,CV,p,p,354,TRUE,1,cv
CVOE_C,15,1,2,94,E 66,,,FALSE,CV,p,p,411,TRUE,1,cv
CVOE_C,15,1,2,95,J 62,,,TRUE,CV,q,q,494,TRUE,1,cv
CVOE_C,15,1,2,96,H 72,,,TRUE,CV,q,q,521,TRUE,1,cv
CVOE_C,15,1,2,97,E 49,,,TRUE,CV,p,p,361,TRUE,1,cv
CVOE_C,15,1,2,98,D 52,,,TRUE,CV,q,q,329,TRUE,1,cv
CVOE_C,15,1,2,99,H 62,,,TRUE,CV,q,q,396,TRUE,1,cv
CVOE_C,15,1,2,100,I 11,,,TRUE,CV,p,p,397,TRUE,1,cv
CVOE_C,15,1,2,101,A 98,,,FALSE,CV,p,p,501,TRUE,1,cv
CVOE_C,15,1,2,102,H 29,,,FALSE,CV,p,q,363,FALSE,0,cv
CVOE_C,15,1,2,103,E 83,,,TRUE,CV,q,p,299,FALSE,0,cv
CVOE_C,15,1,2,104,D 43,,,FALSE,CV,q,q,518,TRUE,1,cv
CVOE_C,15,1,2,105,P 45,,,TRUE,CV,q,q,430,TRUE,1,cv
CVOE_C,15,1,2,106,J 17,,,TRUE,CV,q,q,316,TRUE,1,cv
CVOE_C,15,1,3,11,A 44,Letter,N,TRUE,CV,p,p,2559,TRUE,1,alt
CVOE_C,15,1,3,12,D 94,Letter,N,FALSE,CV,q,q,858,TRUE,1,alt
CVOE_C,15,1,3,13,E 75,Number,Y,FALSE,OE,p,p,980,TRUE,1,alt
CVOE_C,15,1,3,14,H 81,Number,N,TRUE,OE,q,p,1551,FALSE,0,alt
CVOE_C,15,1,3,15,I 64,Letter,Y,TRUE,CV,p,p,1557,TRUE,1,alt
CVOE_C,15,1,3,16,J 54,Letter,N,FALSE,CV,q,q,1814,TRUE,1,alt
CVOE_C,15,1,3,17,O 23,Number,Y,FALSE,OE,q,q,1682,TRUE,1,alt
CVOE_C,15,1,3,18,P 05,Number,N,TRUE,OE,p,q,835,FALSE,0,alt
CVOE_C,15,1,3,19,S 34,Letter,Y,FALSE,CV,q,q,779,TRUE,1,alt
CVOE_C,15,1,3,20,U 88,Letter,N,TRUE,CV,p,p,439,TRUE,1,alt
CVOE_C,15,1,3,21,A 70,Number,Y,TRUE,OE,p,p,1119,TRUE,1,alt
CVOE_C,15,1,3,22,D 12,Number,N,FALSE,OE,q,p,695,FALSE,0,alt
CVOE_C,15,1,3,23,E 79,Letter,Y,FALSE,CV,q,p,1307,FALSE,0,alt
CVOE_C,15,1,3,24,H 72,Letter,N,FALSE,CV,q,q,649,TRUE,1,alt
CVOE_C,15,1,3,25,I 41,Number,Y,FALSE,OE,q,q,772,TRUE,1,alt
CVOE_C,15,1,3,26,J 63,Number,N,TRUE,OE,q,q,791,TRUE,1,alt
CVOE_C,15,1,3,27,O 03,Letter,Y,FALSE,CV,p,p,573,TRUE,1,alt
CVOE_C,15,1,3,28,P 75,Letter,N,TRUE,CV,q,q,600,TRUE,1,alt
CVOE_C,15,1,3,29,S 61,Number,Y,TRUE,OE,q,q,737,TRUE,1,alt
CVOE_C,15,1,3,30,U 28,Number,N,TRUE,OE,p,p,492,TRUE,1,alt
CVOE_C,15,1,3,31,A 21,Letter,Y,FALSE,CV,q,p,743,FALSE,0,alt
CVOE_C,15,1,3,32,D 18,Letter,N,FALSE,CV,q,q,501,TRUE,1,alt
CVOE_C,15,1,3,33,E 35,Number,Y,FALSE,OE,p,q,674,FALSE,0,alt
CVOE_C,15,1,3,34,H 62,Number,N,FALSE,OE,q,p,579,FALSE,0,alt
CVOE_C,15,1,3,35,I 82,Letter,Y,TRUE,CV,p,p,822,TRUE,1,alt
CVOE_C,15,1,3,36,J 78,Letter,N,FALSE,CV,q,q,548,TRUE,1,alt
CVOE_C,15,1,3,37,O 12,Number,Y,TRUE,OE,p,p,658,TRUE,1,alt
CVOE_C,15,1,3,38,P 13,Number,N,TRUE,OE,q,q,549,TRUE,1,alt
CVOE_C,15,1,3,39,S 07,Letter,Y,TRUE,CV,q,q,1138,TRUE,1,alt
CVOE_C,15,1,3,40,U 36,Letter,N,TRUE,CV,p,p,558,TRUE,1,alt
CVOE_C,15,1,3,41,A 96,Number,Y,TRUE,OE,p,p,542,TRUE,1,alt
CVOE_C,15,1,3,42,D 04,Number,N,FALSE,OE,q,p,476,FALSE,0,alt
CVOE_C,15,1,3,43,E 60,Letter,Y,TRUE,CV,p,p,652,TRUE,1,alt
CVOE_C,15,1,3,44,H 83,Letter,N,TRUE,CV,q,q,495,TRUE,1,alt
CVOE_C,15,1,3,45,I 64,Number,Y,TRUE,OE,p,p,514,TRUE,1,alt
CVOE_C,15,1,3,46,J 76,Number,N,FALSE,OE,q,p,472,FALSE,0,alt
CVOE_C,15,1,3,47,O 78,Letter,Y,TRUE,CV,p,p,550,TRUE,1,alt
CVOE_C,15,1,3,48,P 09,Letter,N,TRUE,CV,q,q,708,TRUE,1,alt
CVOE_C,15,1,3,49,S 72,Number,Y,FALSE,OE,q,p,713,FALSE,0,alt
CVOE_C,15,1,3,50,U 47,Number,N,FALSE,OE,p,q,495,FALSE,0,alt
CVOE_C,15,1,3,51,A 31,Letter,Y,FALSE,CV,p,p,594,TRUE,1,alt
CVOE_C,15,1,3,52,D 96,Letter,N,FALSE,CV,q,q,416,TRUE,1,alt
CVOE_C,15,1,3,53,E 40,Number,Y,TRUE,OE,p,p,611,TRUE,1,alt
CVOE_C,15,1,3,54,H 79,Number,N,TRUE,OE,q,q,678,TRUE,1,alt
CVOE_C,15,1,3,55,I 15,Letter,Y,FALSE,CV,p,p,423,TRUE,1,alt
CVOE_C,15,1,3,56,J 07,Letter,N,TRUE,CV,q,q,492,TRUE,1,alt
CVOE_C,15,1,3,57,O 61,Number,Y,FALSE,OE,p,q,471,FALSE,0,alt
CVOE_C,15,1,3,58,P 58,Number,N,FALSE,OE,q,p,485,FALSE,0,alt
CVOE_C,15,1,3,59,S 37,Letter,Y,TRUE,CV,q,q,1221,TRUE,1,alt
CVOE_C,15,1,3,60,U 61,Letter,N,FALSE,CV,p,p,547,TRUE,1,alt
CVOE_C,15,1,3,61,A 17,Number,Y,FALSE,OE,p,q,585,FALSE,0,alt
CVOE_C,15,1,3,62,D 85,Number,N,TRUE,OE,q,q,655,TRUE,1,alt
CVOE_C,15,1,3,63,E 20,Letter,Y,TRUE,CV,p,p,490,TRUE,1,alt
CVOE_C,15,1,3,64,H 86,Letter,N,FALSE,CV,q,q,517,TRUE,1,alt
CVOE_C,15,1,3,65,I 21,Number,Y,FALSE,OE,p,q,477,FALSE,0,alt
CVOE_C,15,1,3,66,J 29,Number,N,TRUE,OE,q,q,462,TRUE,1,alt
CVOE_C,15,1,3,67,O 13,Letter,Y,FALSE,CV,p,p,452,TRUE,1,alt
CVOE_C,15,1,3,68,P 82,Letter,N,FALSE,CV,q,q,455,TRUE,1,alt
CVOE_C,15,1,3,69,S 72,Number,Y,FALSE,OE,q,p,458,FALSE,0,alt
CVOE_C,15,1,3,70,U 84,Number,N,TRUE,OE,p,p,437,TRUE,1,alt
CVOE_C,15,1,3,71,A 49,Letter,Y,FALSE,CV,p,p,509,TRUE,1,alt
CVOE_C,15,1,3,72,D 91,Letter,N,TRUE,CV,q,q,499,TRUE,1,alt
CVOE_C,15,1,3,73,E 99,Number,Y,FALSE,OE,p,q,582,FALSE,0,alt
CVOE_C,15,1,3,74,H 16,Number,N,FALSE,OE,q,p,348,FALSE,0,alt
CVOE_C,15,1,3,75,I 45,Letter,Y,FALSE,CV,q,p,721,FALSE,0,alt
CVOE_C,15,1,3,76,J 70,Letter,N,FALSE,CV,q,q,962,TRUE,1,alt
CVOE_C,15,1,3,77,O 22,Number,Y,TRUE,OE,p,p,866,TRUE,1,alt
CVOE_C,15,1,3,78,P 41,Number,N,TRUE,OE,q,q,568,TRUE,1,alt
CVOE_C,15,1,3,79,S 93,Letter,Y,TRUE,CV,q,q,387,TRUE,1,alt
CVOE_C,15,1,3,80,U 70,Letter,N,TRUE,CV,p,p,449,TRUE,1,alt
CVOE_C,15,1,3,81,A 42,Number,Y,TRUE,OE,q,p,444,FALSE,0,alt
CVOE_C,15,1,3,82,D 85,Number,N,TRUE,OE,q,q,484,TRUE,1,alt
CVOE_C,15,1,3,83,E 68,Letter,Y,TRUE,CV,p,p,461,TRUE,1,alt
CVOE_C,15,1,3,84,H 17,Letter,N,TRUE,CV,q,q,384,TRUE,1,alt
CVOE_C,15,1,3,85,I 70,Number,Y,TRUE,OE,p,p,565,TRUE,1,alt
CVOE_C,15,1,3,86,J 88,Number,N,FALSE,OE,q,p,358,FALSE,0,alt
CVOE_C,15,1,3,87,O 32,Letter,Y,TRUE,CV,p,p,542,TRUE,1,alt
CVOE_C,15,1,3,88,P 95,Letter,N,TRUE,CV,q,q,348,TRUE,1,alt
CVOE_C,15,1,3,89,S 98,Number,Y,FALSE,OE,q,p,2001,FALSE,0,alt
CVOE_C,15,1,3,90,U 37,Number,N,FALSE,OE,p,q,594,FALSE,0,alt
CVOE_C,15,1,3,91,A 56,Letter,Y,TRUE,CV,p,p,611,TRUE,1,alt
CVOE_C,15,1,3,92,D 57,Letter,N,TRUE,CV,q,q,366,TRUE,1,alt
CVOE_C,15,1,3,93,E 93,Number,Y,FALSE,OE,q,q,694,TRUE,1,alt
CVOE_C,15,1,3,94,H 27,Number,N,TRUE,OE,q,q,417,TRUE,1,alt
CVOE_C,15,1,3,95,I 35,Letter,Y,FALSE,CV,p,p,524,TRUE,1,alt
CVOE_C,15,1,3,96,J 03,Letter,N,TRUE,CV,q,q,357,TRUE,1,alt
CVOE_C,15,1,3,97,O 28,Number,Y,TRUE,OE,p,p,637,TRUE,1,alt
CVOE_C,15,1,3,98,P 59,Number,N,TRUE,OE,q,q,806,TRUE,1,alt
CVOE_C,15,1,3,99,S 77,Letter,Y,TRUE,CV,q,q,702,TRUE,1,alt
CVOE_C,15,1,3,100,U 05,Letter,N,FALSE,CV,p,p,484,TRUE,1,alt
CVOE_C,15,1,3,101,A 56,Number,Y,TRUE,OE,p,p,748,TRUE,1,alt
CVOE_C,15,1,3,102,D 01,Number,N,TRUE,OE,q,q,394,TRUE,1,alt
CVOE_C,15,1,3,103,E 02,Letter,Y,TRUE,CV,p,p,664,TRUE,1,alt
CVOE_C,15,1,3,104,H 68,Letter,N,FALSE,CV,q,q,446,TRUE,1,alt
CVOE_C,15,1,3,105,I 05,Number,Y,FALSE,OE,p,q,550,FALSE,0,alt
CVOE_C,15,1,3,106,J 55,Number,N,TRUE,OE,q,q,396,TRUE,1,alt
CVOE_C,15,1,3,107,O 73,Letter,Y,FALSE,CV,q,p,924,FALSE,0,alt
CVOE_C,15,1,3,108,P 41,Letter,N,TRUE,CV,q,q,533,TRUE,1,alt
CVOE_C,15,1,3,109,S 92,Number,Y,FALSE,OE,q,p,392,FALSE,0,alt
CVOE_C,15,1,3,110,U 34,Number,N,TRUE,OE,q,p,589,FALSE,0,alt
CVOE_C,15,1,3,111,A 09,Letter,Y,FALSE,CV,p,p,603,TRUE,1,alt
CVOE_C,15,1,3,112,D 92,Letter,N,FALSE,CV,q,q,555,TRUE,1,alt
CVOE_C,15,1,3,113,E 48,Number,Y,TRUE,OE,p,p,692,TRUE,1,alt
CVOE_C,15,1,3,114,H 76,Number,N,FALSE,OE,q,p,463,FALSE,0,alt
CVOE_C,15,1,3,115,I 44,Letter,Y,TRUE,CV,p,p,845,TRUE,1,alt
CVOE_C,15,1,3,116,J 67,Letter,N,TRUE,CV,q,q,413,TRUE,1,alt
CVOE_C,15,1,3,117,O 48,Number,Y,TRUE,OE,p,p,520,TRUE,1,alt
CVOE_C,15,1,3,118,P 22,Number,N,FALSE,OE,q,p,425,FALSE,0,alt
CVOE_C,15,1,3,119,S 86,Letter,Y,FALSE,CV,q,q,478,TRUE,1,alt
CVOE_C,15,1,3,120,U 35,Letter,N,FALSE,CV,q,p,823,FALSE,0,alt
CVOE_C,15,1,3,121,A 91,Number,Y,FALSE,OE,q,q,613,TRUE,1,alt
CVOE_C,15,1,3,122,D 78,Number,N,FALSE,OE,q,p,424,FALSE,0,alt
CVOE_C,15,1,3,123,E 91,Letter,Y,FALSE,CV,p,p,437,TRUE,1,alt
CVOE_C,15,1,3,124,H 54,Letter,N,FALSE,CV,q,q,406,TRUE,1,alt
CVOE_C,15,1,3,125,I 65,Number,Y,FALSE,OE,q,q,574,TRUE,1,alt
CVOE_C,15,1,3,126,J 52,Number,N,FALSE,OE,q,p,345,FALSE,0,alt
CVOE_C,15,1,3,127,O 19,Letter,Y,FALSE,CV,p,p,479,TRUE,1,alt
CVOE_C,15,1,3,128,P 48,Letter,N,FALSE,CV,q,q,495,TRUE,1,alt
CVOE_C,15,1,3,129,S 45,Number,Y,TRUE,OE,q,q,450,TRUE,1,alt
CVOE_C,15,1,3,130,U 26,Number,N,TRUE,OE,p,p,749,TRUE,1,alt
CVOE_C,15,1,4,1,U 38,Number,N,TRUE,OE,p,p,1639,TRUE,1,shuf
CVOE_C,15,1,4,2,P 73,Number,N,TRUE,OE,q,q,656,TRUE,1,shuf
CVOE_C,15,1,4,3,U 95,Letter,Y,FALSE,CV,q,p,851,FALSE,0,shuf
CVOE_C,15,1,4,4,J 61,Number,Y,TRUE,OE,q,q,1974,TRUE,1,shuf
CVOE_C,15,1,4,5,D 51,Number,N,TRUE,OE,q,q,354,TRUE,1,shuf
CVOE_C,15,1,4,6,S 28,Number,N,FALSE,OE,p,p,464,TRUE,1,shuf
CVOE_C,15,1,4,7,A 56,Letter,Y,TRUE,CV,p,p,2477,TRUE,1,shuf
CVOE_C,15,1,4,8,H 78,Letter,N,FALSE,CV,q,q,503,TRUE,1,shuf
CVOE_C,15,1,4,9,P 92,Letter,N,FALSE,CV,q,q,564,TRUE,1,shuf
CVOE_C,15,1,4,10,E 05,Number,Y,FALSE,OE,q,q,461,TRUE,1,shuf
CVOE_C,15,1,4,11,P 57,Letter,Y,TRUE,CV,q,q,400,TRUE,1,shuf
CVOE_C,15,1,4,12,D 88,Number,Y,FALSE,OE,p,p,480,TRUE,1,shuf
CVOE_C,15,1,4,13,O 89,Letter,Y,FALSE,CV,q,p,1040,FALSE,0,shuf
CVOE_C,15,1,4,14,U 43,Number,Y,FALSE,OE,q,q,1849,TRUE,1,shuf
CVOE_C,15,1,4,15,H 10,Number,N,FALSE,OE,q,p,445,FALSE,0,shuf
CVOE_C,15,1,4,16,S 07,Letter,Y,TRUE,CV,q,q,405,TRUE,1,shuf
CVOE_C,15,1,4,17,J 10,Letter,N,FALSE,CV,q,q,445,TRUE,1,shuf
CVOE_C,15,1,4,18,H 54,Number,Y,FALSE,OE,q,p,558,FALSE,0,shuf
CVOE_C,15,1,4,19,E 99,Number,N,FALSE,OE,q,q,542,TRUE,1,shuf
CVOE_C,15,1,4,20,J 36,Letter,Y,FALSE,CV,q,q,492,TRUE,1,shuf
CVOE_C,15,1,4,21,I 94,Letter,N,TRUE,CV,p,p,1127,TRUE,1,shuf
CVOE_C,15,1,4,22,A 82,Letter,N,TRUE,CV,p,p,1359,TRUE,1,shuf
CVOE_C,15,1,4,23,H 79,Number,Y,TRUE,OE,q,q,368,TRUE,1,shuf
CVOE_C,15,1,4,24,J 60,Number,N,FALSE,OE,q,p,379,FALSE,0,shuf
CVOE_C,15,1,4,25,S 28,Letter,Y,FALSE,CV,q,q,382,TRUE,1,shuf
CVOE_C,15,1,4,26,P 11,Number,Y,TRUE,OE,q,q,372,TRUE,1,shuf
CVOE_C,15,1,4,27,D 39,Number,N,TRUE,OE,q,q,423,TRUE,1,shuf
CVOE_C,15,1,4,28,E 90,Number,N,TRUE,OE,p,p,557,TRUE,1,shuf
CVOE_C,15,1,4,29,I 38,Number,N,TRUE,OE,p,p,581,TRUE,1,shuf
CVOE_C,15,1,4,30,S 35,Letter,Y,TRUE,CV,q,q,387,TRUE,1,shuf
CVOE_C,15,1,4,31,D 41,Number,Y,TRUE,OE,q,q,376,TRUE,1,shuf
CVOE_C,15,1,4,32,E 06,Number,N,TRUE,OE,p,p,539,TRUE,1,shuf
CVOE_C,15,1,4,33,A 27,Number,N,FALSE,OE,p,q,486,FALSE,0,shuf
CVOE_C,15,1,4,34,U 95,Letter,Y,FALSE,CV,p,p,503,TRUE,1,shuf
CVOE_C,15,1,4,35,A 53,Letter,N,FALSE,CV,q,p,525,FALSE,0,shuf
CVOE_C,15,1,4,36,E 43,Letter,N,FALSE,CV,q,p,589,FALSE,0,shuf
CVOE_C,15,1,4,37,P 05,Number,Y,TRUE,OE,q,q,427,TRUE,1,shuf
CVOE_C,15,1,4,38,O 19,Letter,Y,FALSE,CV,q,p,832,FALSE,0,shuf
CVOE_C,15,1,4,39,I 96,Number,Y,TRUE,OE,p,p,534,TRUE,1,shuf
CVOE_C,15,1,4,40,A 88,Number,N,TRUE,OE,p,p,569,TRUE,1,shuf
CVOE_C,15,1,4,41,I 67,Number,N,FALSE,OE,p,q,524,FALSE,0,shuf
CVOE_C,15,1,4,42,D 40,Number,N,FALSE,OE,q,p,949,FALSE,0,shuf
CVOE_C,15,1,4,43,P 79,Letter,Y,TRUE,CV,q,q,411,TRUE,1,shuf
CVOE_C,15,1,4,44,U 24,Number,Y,TRUE,OE,p,p,702,TRUE,1,shuf
CVOE_C,15,1,4,45,P 74,Number,N,FALSE,OE,q,p,428,FALSE,0,shuf
CVOE_C,15,1,4,46,E 70,Number,N,TRUE,OE,p,p,905,TRUE,1,shuf
CVOE_C,15,1,4,47,S 27,Number,N,TRUE,OE,q,q,519,TRUE,1,shuf
CVOE_C,15,1,4,48,E 54,Letter,Y,TRUE,CV,p,p,608,TRUE,1,shuf
CVOE_C,15,1,4,49,A 53,Letter,N,FALSE,CV,q,p,419,FALSE,0,shuf
CVOE_C,15,1,4,50,P 34,Letter,N,FALSE,CV,p,q,686,FALSE,0,shuf
CVOE_C,15,1,4,51,D 74,Number,Y,FALSE,OE,q,p,390,FALSE,0,shuf
CVOE_C,15,1,4,52,A 03,Letter,Y,FALSE,CV,q,p,748,FALSE,0,shuf
CVOE_C,15,1,4,53,E 24,Number,Y,TRUE,OE,p,p,690,TRUE,1,shuf
CVOE_C,15,1,4,54,I 58,Letter,Y,TRUE,CV,p,p,725,TRUE,1,shuf
CVOE_C,15,1,4,55,D 77,Number,Y,TRUE,OE,q,q,357,TRUE,1,shuf
CVOE_C,15,1,4,56,S 75,Number,N,TRUE,OE,q,q,485,TRUE,1,shuf
CVOE_C,15,1,4,57,I 20,Letter,Y,TRUE,CV,p,p,2166,TRUE,1,shuf
CVOE_C,15,1,4,58,J 52,Letter,N,FALSE,CV,q,q,351,TRUE,1,shuf
CVOE_C,15,1,4,59,A 38,Number,Y,TRUE,OE,p,p,716,TRUE,1,shuf
CVOE_C,15,1,4,60,I 60,Letter,Y,TRUE,CV,p,p,509,TRUE,1,shuf
CVOE_C,15,1,4,61,S 51,Number,Y,TRUE,OE,q,q,395,TRUE,1,shuf
CVOE_C,15,1,4,62,D 63,Letter,Y,TRUE,CV,q,q,459,TRUE,1,shuf
