ExperimentName,Subject,Group,Block,Trial,STIM,TASK,Switch,Congruent,CVOE,PCVstim.RESP,PCVstim.RT,PCVstim.RTTime,POEstim.RESP,POEstim.RT,POEstim.RTTime,ShStim.RESP,ShStim.RT,ShStim.RTTime,ARStim1.RESP,ARStim1.RT,ARStim1.RTTime
CVOE_D,1024,1,1,20,P 81,,,TRUE,CV,q,778,297664,,,,,,,,,
CVOE_D,1024,1,1,21,J 58,,,FALSE,CV,q,1139,299325,,,,,,,,,
CVOE_D,1024,1,1,22,A 22,,,TRUE,CV,p,816,300652,,,,,,,,,
CVOE_D,1024,1,1,23,J 72,,,FALSE,CV,q,790,301959,,,,,,,,,
CVOE_D,1024,1,1,24,P 91,,,TRUE,CV,q,1793,304261,,,,,,,,,
CVOE_D,1024,1,1,25,E 19,,,FALSE,CV,p,932,305717,,,,,,,,,
CVOE_D,1024,1,1,26,I 30,,,TRUE,CV,p,750,306984,,,,,,,,,
CVOE_D,1024,1,1,27,D 91,,,TRUE,CV,q,836,308337,,,,,,,,,
CVOE_D,1024,1,1,28,O 48,,,TRUE,CV,p,817,309667,,,,,,,,,
CVOE_D,1024,1,1,29,A 89,,,FALSE,CV,p,1050,311233,,,,,,,,,
CVOE_D,1024,1,1,30,U 11,,,FALSE,CV,p,886,312636,,,,,,,,,
CVOE_D,1024,1,1,31,I 76,,,TRUE,CV,p,878,314027,,,,,,,,,
CVOE_D,1024,1,1,32,U 89,,,FALSE,CV,p,945,315494,,,,,,,,,
CVOE_D,1024,1,1,33,D 63,,,TRUE,CV,q,723,316738,,,,,,,,,
CVOE_D,1024,1,1,34,H 70,,,FALSE,CV,q,907,318155,,,,,,,,,
CVOE_D,1024,1,1,35,D 48,,,FALSE,CV,q,864,319529,,,,,,,,,
CVOE_D,1024,1,1,36,P 56,,,FALSE,CV,q,780,320828,,,,,,,,,
CVOE_D,1024,1,1,37,O 77,,,FALSE,CV,p,774,322121,,,,,,,,,
CVOE_D,1024,1,1,38,P 42,,,FALSE,CV,q,750,323380,,,,,,,,,
CVOE_D,1024,1,1,39,H 22,,,FALSE,CV,q,916,324813,,,,,,,,,
CVOE_D,1024,1,1,40,E 42,,,TRUE,CV,p,847,326177,,,,,,,,,
CVOE_D,1024,1,1,41,J 28,,,FALSE,CV,q,806,327502,,,,,,,,,
CVOE_D,1024,1,1,42,E 95,,,FALSE,CV,p,1067,329079,,,,,,,,,
CVOE_D,1024,1,1,43,S 63,,,TRUE,CV,q,848,330443,,,,,,,,,
CVOE_D,1024,1,1,44,H 50,,,FALSE,CV,q,1454,332416,,,,,,,,,
CVOE_D,1024,1,1,45,S 33,,,TRUE,CV,q,952,333880,,,,,,,,,
CVOE_D,1024,1,1,46,P 57,,,TRUE,CV,q,773,335167,,,,,,,,,
CVOE_D,1024,1,1,47,E 23,,,FALSE,CV,p,824,336501,,,,,,,,,
CVOE_D,1024,1,1,48,S 61,,,TRUE,CV,q,654,337664,,,,,,,,,
CVOE_D,1024,1,1,49,U 67,,,FALSE,CV,p,886,339063,,,,,,,,,
CVOE_D,1024,1,1,50,H 32,,,FALSE,CV,q,828,340404,,,,,,,,,
CVOE_D,1024,1,1,51,U 50,,,TRUE,CV,p,1055,341981,,,,,,,,,
CVOE_D,1024,1,1,52,O 49,,,FALSE,CV,p,857,343349,,,,,,,,,
CVOE_D,1024,1,1,53,U 32,,,TRUE,CV,p,764,344623,,,,,,,,,
CVOE_D,1024,1,1,54,J 78,,,FALSE,CV,q,876,346018,,,,,,,,,
CVOE_D,1024,1,1,55,S 54,,,FALSE,CV,q,816,347357,,,,,,,,,
CVOE_D,1024,1,1,56,J 27,,,TRUE,CV,q,701,348575,,,,,,,,,
CVOE_D,1024,1,1,57,S 06,,,FALSE,CV,q,777,349868,,,,,,,,,
CVOE_D,1024,1,1,58,D 67,,,TRUE,CV,q,993,351383,,,,,,,,,
CVOE_D,1024,1,1,59,A 79,,,FALSE,CV,p,718,352625,,,,,,,,,
CVOE_D,1024,1,1,60,S 52,,,FALSE,CV,q,619,353759,,,,,,,,,
CVOE_D,1024,1,1,61,U 16,,,TRUE,CV,p,866,355139,,,,,,,,,
CVOE_D,1024,1,1,62,O 82,,,TRUE,CV,p,890,356546,,,,,,,,,
CVOE_D,1024,1,1,63,H 87,,,TRUE,CV,q,874,357929,,,,,,,,,
CVOE_D,1024,1,1,64,I 32,,,TRUE,CV,p,871,359309,,,,,,,,,
CVOE_D,1024,1,1,65,U 37,,,FALSE,CV,p,797,360618,,,,,,,,,
CVOE_D,1024,1,1,66,I 42,,,TRUE,CV,p,816,361954,,,,,,,,,
CVOE_D,1024,1,1,67,D 65,,,TRUE,CV,q,821,363292,,,,,,,,,
CVOE_D,1024,1,1,68,U 77,,,FALSE,CV,p,813,364617,,,,,,,,,
CVOE_D,1024,1,1,69,E 12,,,TRUE,CV,p,906,366043,,,,,,,,,
CVOE_D,1024,1,1,70,I 60,,,TRUE,CV,p,958,367511,,,,,,,,,
CVOE_D,1024,1,1,71,J 36,,,FALSE,CV,q,923,368942,,,,,,,,,
CVOE_D,1024,1,1,72,H 75,,,TRUE,CV,q,905,370357,,,,,,,,,
CVOE_D,1024,1,1,73,I 50,,,TRUE,CV,p,870,371739,,,,,,,,,
CVOE_D,1024,1,1,74,E 99,,,FALSE,CV,p,930,373182,,,,,,,,,
CVOE_D,1024,1,1,75,A 86,,,TRUE,CV,p,843,374544,,,,,,,,,
CVOE_D,1024,1,1,76,U 48,,,TRUE,CV,p,901,375952,,,,,,,,,
CVOE_D,1024,1,1,77,E 01,,,FALSE,CV,p,1181,377648,,,,,,,,,
CVOE_D,1024,1,1,78,A 78,,,TRUE,CV,p,989,379156,,,,,,,,,
CVOE_D,1024,1,1,79,P 60,,,FALSE,CV,q,1000,380667,,,,,,,,,
CVOE_D,1024,1,1,80,E 43,,,FALSE,CV,p,850,382033,,,,,,,,,
CVOE_D,1024,1,1,81,D 69,,,TRUE,CV,q,818,383367,,,,,,,,,
CVOE_D,1024,1,1,82,H 11,,,TRUE,CV,q,977,384859,,,,,,,,,
CVOE_D,1024,1,1,83,P 43,,,TRUE,CV,q,909,386291,,,,,,,,,
CVOE_D,1024,1,1,84,O 67,,,FALSE,CV,p,723,387538,,,,,,,,,
CVOE_D,1024,1,1,85,S 91,,,FALSE,CV,q,924,388972,,,,,,,,,
CVOE_D,1024,1,1,86,J 68,,,TRUE,CV,q,852,390333,,,,,,,,,
CVOE_D,1024,1,1,87,S 47,,,FALSE,CV,q,812,391659,,,,,,,,,
CVOE_D,1024,1,1,88,I 81,,,TRUE,CV,p,764,392944,,,,,,,,,
CVOE_D,1024,1,1,89,J 39,,,FALSE,CV,q,724,394187,,,,,,,,,
CVOE_D,1024,1,1,90,A 11,,,TRUE,CV,p,716,395429,,,,,,,,,
CVOE_D,1024,1,1,91,O 76,,,FALSE,CV,p,908,396854,,,,,,,,,
CVOE_D,1024,1,1,92,A 62,,,FALSE,CV,p,787,398149,,,,,,,,,
CVOE_D,1024,1,1,93,O 27,,,TRUE,CV,p,830,399492,,,,,,,,,
CVOE_D,1024,1,1,94,E 66,,,FALSE,CV,p,842,400854,,,,,,,,,
CVOE_D,1024,1,1,95,J 62,,,TRUE,CV,q,836,402197,,,,,,,,,
CVOE_D,1024,1,1,96,H 72,,,TRUE,CV,q,808,403519,,,,,,,,,
CVOE_D,1024,1,1,97,E 49,,,TRUE,CV,p,773,404817,,,,,,,,,
CVOE_D,1024,1,1,98,D 52,,,TRUE,CV,q,873,406200,,,,,,,,,
CVOE_D,1024,1,1,99,H 62,,,TRUE,CV,q,862,407572,,,,,,,,,
CVOE_D,1024,1,1,100,I 11,,,TRUE,CV,p,775,408868,,,,,,,,,
CVOE_D,1024,1,1,101,A 98,,,FALSE,CV,p,835,410211,,,,,,,,,
CVOE_D,1024,1,1,102,H 29,,,FALSE,CV,q,774,411500,,,,,,,,,
CVOE_D,1024,1,1,103,E 83,,,TRUE,CV,p,912,412921,,,,,,,,,
CVOE_D,1024,1,1,104,D 43,,,FALSE,CV,q,838,414280,,,,,,,,,
CVOE_D,1024,1,1,105,P 45,,,TRUE,CV,q,847,415639,,,,,,,,,
CVOE_D,1024,1,1,106,J 17,,,TRUE,CV,q,900,417058,,,,,,,,,
CVOE_D,1024,1,2,11,A 24,,,TRUE,OE,p,1653,464916,,,,,,,,,
CVOE_D,1024,1,2,12,O 83,,,FALSE,OE,q,766,466195,,,,,,,,,
CVOE_D,1024,1,2,13,H 55,,,TRUE,OE,q,1129,467842,,,,,,,,,
CVOE_D,1024,1,2,14,P 10,,,FALSE,OE,p,824,469186,,,,,,,,,
CVOE_D,1024,1,2,15,D 30,,,FALSE,OE,p,807,470502,,,,,,,,,
CVOE_D,1024,1,2,16,U 62,,,TRUE,OE,p,813,471824,,,,,,,,,
CVOE_D,1024,1,2,17,P 95,,,TRUE,OE,q,778,473123,,,,,,,,,
CVOE_D,1024,1,2,18,U 06,,,TRUE,OE,p,825,474469,,,,,,,,,
CVOE_D,1024,1,2,19,E 75,,,FALSE,OE,q,841,475835,,,,,,,,,
CVOE_D,1024,1,2,20,I 67,,,FALSE,OE,q,756,477100,,,,,,,,,
CVOE_D,1024,1,2,21,S 13,,,TRUE,OE,q,774,478384,,,,,,,,,
CVOE_D,1024,1,2,22,P 78,,,FALSE,OE,p,695,479588,,,,,,,,,
CVOE_D,1024,1,2,23,I 15,,,FALSE,OE,q,665,480774,,,,,,,,,
CVOE_D,1024,1,2,24,D 27,,,TRUE,OE,q,746,482038,,,,,,,,,
CVOE_D,1024,1,2,25,O 94,,,TRUE,OE,p,671,483230,,,,,,,,,
CVOE_D,1024,1,2,26,A 65,,,FALSE,OE,q,689,484431,,,,,,,,,
CVOE_D,1024,1,2,27,I 42,,,TRUE,OE,p,974,485916,,,,,,,,,
CVOE_D,1024,1,2,28,E 25,,,FALSE,OE,q,730,487154,,,,,,,,,
CVOE_D,1024,1,2,29,H 49,,,TRUE,OE,q,841,488515,,,,,,,,,
CVOE_D,1024,1,2,30,S 18,,,FALSE,OE,p,810,489834,,,,,,,,,
CVOE_D,1024,1,2,31,H 51,,,TRUE,OE,q,734,491091,,,,,,,,,
CVOE_D,1024,1,2,32,U 14,,,TRUE,OE,p,771,492378,,,,,,,,,
CVOE_D,1024,1,2,33,E 02,,,TRUE,OE,p,737,493627,,,,,,,,,
CVOE_D,1024,1,2,34,J 26,,,FALSE,OE,p,820,494959,,,,,,,,,
CVOE_D,1024,1,2,35,D 24,,,FALSE,OE,p,827,496299,,,,,,,,,
CVOE_D,1024,1,2,36,O 50,,,TRUE,OE,p,818,497640,,,,,,,,,
CVOE_D,1024,1,2,37,U 16,,,TRUE,OE,p,851,499006,,,,,,,,,
CVOE_D,1024,1,2,38,O 15,,,FALSE,OE,q,766,500287,,,,,,,,,
CVOE_D,1024,1,2,39,D 32,,,FALSE,OE,p,734,501538,,,,,,,,,
CVOE_D,1024,1,2,40,S 67,,,TRUE,OE,q,742,502796,,,,,,,,,
CVOE_D,1024,1,2,41,J 74,,,FALSE,OE,p,864,504168,,,,,,,,,
CVOE_D,1024,1,2,42,D 92,,,FALSE,OE,p,702,505389,,,,,,,,,
CVOE_D,1024,1,2,43,A 65,,,FALSE,OE,q,675,506578,,,,,,,,,
CVOE_D,1024,1,2,44,I 87,,,FALSE,OE,q,881,507984,,,,,,,,,
CVOE_D,1024,1,2,45,H 61,,,TRUE,OE,q,889,509392,,,,,,,,,
CVOE_D,1024,1,2,46,E 59,,,FALSE,OE,q,818,510720,,,,,,,,,
CVOE_D,1024,1,2,47,I 33,,,FALSE,OE,q,798,512033,,,,,,,,,
CVOE_D,1024,1,2,48,O 90,,,TRUE,OE,p,701,513253,,,,,,,,,
CVOE_D,1024,1,2,49,U 51,,,FALSE,OE,q,703,514471,,,,,,,,,
CVOE_D,1024,1,2,50,A 10,,,TRUE,OE,p,755,515739,,,,,,,,,
CVOE_D,1024,1,2,51,E 50,,,TRUE,OE,p,686,516937,,,,,,,,,
CVOE_D,1024,1,2,52,D 92,,,FALSE,OE,p,863,518313,,,,,,,,,
CVOE_D,1024,1,2,53,E 60,,,TRUE,OE,p,854,519687,,,,,,,,,
CVOE_D,1024,1,2,54,A 95,,,FALSE,OE,q,905,521105,,,,,,,,,
CVOE_D,1024,1,2,55,E 64,,,TRUE,OE,p,767,522383,,,,,,,,,
CVOE_D,1024,1,2,56,P 20,,,FALSE,OE,p,913,523812,,,,,,,,,
CVOE_D,1024,1,2,57,S 06,,,FALSE,OE,p,723,525055,,,,,,,,,
CVOE_D,1024,1,2,58,P 64,,,FALSE,OE,p,724,526289,,,,,,,,,
CVOE_D,1024,1,2,59,U 70,,,TRUE,OE,p,791,527606,,,,,,,,,
CVOE_D,1024,1,2,60,S 16,,,FALSE,OE,p,765,528896,,,,,,,,,
CVOE_D,1024,1,2,61,E 35,,,FALSE,OE,q,727,530141,,,,,,,,,
CVOE_D,1024,1,2,62,I 93,,,FALSE,OE,q,864,531528,,,,,,,,,
CVOE_D,1024,1,2,63,D 63,,,TRUE,OE,q,761,532808,,,,,,,,,
CVOE_D,1024,1,2,64,U 89,,,FALSE,OE,q,768,534098,,,,,,,,,
CVOE_D,1024,1,2,65,E 91,,,FALSE,OE,q,748,535361,,,,,,,,,
CVOE_D,1024,1,2,66,A 12,,,TRUE,OE,p,669,536548,,,,,,,,,
CVOE_D,1024,1,2,67,P 56,,,FALSE,OE,p,740,537802,,,,,,,,,
CVOE_D,1024,1,2,68,S 65,,,TRUE,OE,q,785,539097,,,,,,,,,
CVOE_D,1024,1,2,69,P 07,,,TRUE,OE,q,909,540521,,,,,,,,,
CVOE_D,1024,1,2,70,I 77,,,FALSE,OE,q,718,541763,,,,,,,,,
CVOE_D,1024,1,2,71,J 19,,,TRUE,OE,q,702,542980,,,,,,,,,
CVOE_D,1024,1,2,72,O 59,,,FALSE,OE,q,691,544185,,,,,,,,,
CVOE_D,1024,1,2,73,J 15,,,TRUE,OE,q,858,545569,,,,,,,,,
CVOE_D,1024,1,2,74,I 89,,,FALSE,OE,q,753,546847,,,,,,,,,
CVOE_D,1024,1,2,75,O 97,,,FALSE,OE,q,736,548096,,,,,,,,,
CVOE_D,1024,1,2,76,A 92,,,TRUE,OE,p,773,549383,,,,,,,,,
CVOE_D,1024,1,2,77,J 90,,,FALSE,OE,p,739,550648,,,,,,,,,
CVOE_D,1024,1,2,78,H 65,,,TRUE,OE,q,780,551939,,,,,,,,,
CVOE_D,1024,1,2,79,H 17,,,TRUE,OE,q,844,553303,,,,,,,,,
CVOE_D,1024,1,2,80,S 26,,,FALSE,OE,p,719,554544,,,,,,,,,
CVOE_D,1024,1,2,81,D 56,,,FALSE,OE,p,739,555797,,,,,,,,,
CVOE_D,1024,1,2,82,I 91,,,FALSE,OE,q,793,557101,,,,,,,,,
CVOE_D,1024,1,2,83,J 11,,,TRUE,OE,q,857,558481,,,,,,,,,
CVOE_D,1024,1,2,84,O 28,,,TRUE,OE,p,721,559712,,,,,,,,,
CVOE_D,1024,1,2,85,H 29,,,TRUE,OE,q,717,560941,,,,,,,,,
CVOE_D,1024,1,2,86,J 25,,,TRUE,OE,q,795,562252,,,,,,,,,
CVOE_D,1024,1,2,87,A 73,,,FALSE,OE,q,767,563540,,,,,,,,,
CVOE_D,1024,1,2,88,J 63,,,TRUE,OE,q,689,564745,,,,,,,,,
CVOE_D,1024,1,2,89,U 84,,,TRUE,OE,p,718,565974,,,,,,,,,
CVOE_D,1024,1,2,90,A 58,,,TRUE,OE,p,692,567181,,,,,,,,,
CVOE_D,1024,1,2,91,S 43,,,TRUE,OE,q,768,568456,,,,,,,,,
CVOE_D,1024,1,2,92,H 54,,,FALSE,OE,p,802,569773,,,,,,,,,
CVOE_D,1024,1,2,93,D 4,,,FALSE,OE,p,832,571120,,,,,,,,,
CVOE_D,1024,1,2,94,J 75,,,TRUE,OE,q,709,572346,,,,,,,,,
CVOE_D,1024,1,2,95,D 19,,,TRUE,OE,q,771,573625,,,,,,,,,
CVOE_D,1024,1,2,96,J 38,,,FALSE,OE,p,698,574835,,,,,,,,,
CVOE_D,1024,1,2,97,I 56,,,TRUE,OE,p,736,576089,,,,,,,,,
CVOE_D,1024,1,2,98,P 87,,,TRUE,OE,q,788,577391,,,,,,,,,
CVOE_D,1024,1,2,99,O 80,,,TRUE,OE,p,708,578611,,,,,,,,,
CVOE_D,1024,1,2,100,U 60,,,TRUE,OE,p,669,579788,,,,,,,,,
CVOE_D,1024,1,2,101,P 48,,,FALSE,OE,p,761,581063,,,,,,,,,
CVOE_D,1024,1,2,102,H 64,,,FALSE,OE,p,630,582215,,,,,,,,,
CVOE_D,1024,1,2,103,A 13,,,FALSE,OE,q,733,583468,,,,,,,,,
CVOE_D,1024,1,2,104,H 68,,,FALSE,OE,p,914,584899,,,,,,,,,
CVOE_D,1024,1,2,105,E 16,,,TRUE,OE,p,709,586126,,,,,,,,,
CVOE_D,1024,1,2,106,S 71,,,TRUE,OE,q,695,587329,,,,,,,,,
CVOE_D,1024,1,3,11,U 38,Number,N,TRUE,OE,p,6725,673440,,,,,,,,,
CVOE_D,1024,1,3,12,P 73,Number,N,TRUE,OE,q,2842,676805,,,,,,,,,
CVOE_D,1024,1,3,13,U 95,Letter,Y,FALSE,CV,p,2903,680232,,,,,,,,,
CVOE_D,1024,1,3,14,J 61,Number,Y,TRUE,OE,q,2108,682853,,,,,,,,,
CVOE_D,1024,1,3,15,D 51,Number,N,TRUE,OE,q,1923,685284,,,,,,,,,
CVOE_D,1024,1,3,16,S 28,Number,N,FALSE,OE,p,1646,687440,,,,,,,,,
CVOE_D,1024,1,3,17,A 56,Letter,Y,TRUE,CV,p,2088,690048,,,,,,,,,
CVOE_D,1024,1,3,18,H 78,Letter,N,FALSE,CV,q,1923,692482,,,,,,,,,
CVOE_D,1024,1,3,19,P 92,Letter,N,FALSE,CV,q,1945,694937,,,,,,,,,
CVOE_D,1024,1,3,20,E 05,Number,Y,FALSE,OE,q,2073,697531,,,,,,,,,
CVOE_D,1024,1,3,21,P 57,Letter,Y,TRUE,CV,q,1848,699889,,,,,,,,,
CVOE_D,1024,1,3,22,D 88,Number,Y,FALSE,OE,p,2118,702525,,,,,,,,,
CVOE_D,1024,1,3,23,O 89,Letter,Y,FALSE,CV,p,2586,705625,,,,,,,,,
CVOE_D,1024,1,3,24,U 43,Number,Y,FALSE,OE,q,2223,708362,,,,,,,,,
CVOE_D,1024,1,3,25,H 10,Number,N,FALSE,OE,p,1757,710628,,,,,,,,,
CVOE_D,1024,1,3,26,S 07,Letter,Y,TRUE,CV,q,2028,713166,,,,,,,,,
CVOE_D,1024,1,3,27,J 10,Letter,N,FALSE,CV,q,1835,715522,,,,,,,,,
CVOE_D,1024,1,3,28,H 54,Number,Y,FALSE,OE,p,2305,718341,,,,,,,,,
CVOE_D,1024,1,3,29,E 99,Number,N,FALSE,OE,q,1810,720662,,,,,,,,,
CVOE_D,1024,1,3,30,J 36,Letter,Y,FALSE,CV,q,3273,724458,,,,,,,,,
CVOE_D,1024,1,3,31,I 94,Letter,N,TRUE,CV,p,1852,726820,,,,,,,,,
CVOE_D,1024,1,3,32,A 82,Letter,N,TRUE,CV,p,1497,728831,,,,,,,,,
CVOE_D,1024,1,3,33,H 79,Number,Y,TRUE,OE,q,3041,732391,,,,,,,,,
CVOE_D,1024,1,3,34,J 60,Number,N,FALSE,OE,p,1470,734386,,,,,,,,,
CVOE_D,1024,1,3,35,S 28,Letter,Y,FALSE,CV,q,2439,737338,,,,,,,,,
CVOE_D,1024,1,3,36,P 11,Number,Y,TRUE,OE,q,1666,739514,,,,,,,,,
CVOE_D,1024,1,3,37,D 39,Number,N,TRUE,OE,q,1592,741623,,,,,,,,,
CVOE_D,1024,1,3,38,E 90,Number,N,TRUE,OE,p,1765,743912,,,,,,,,,
CVOE_D,1024,1,3,39,I 38,Number,N,TRUE,OE,p,1746,746176,,,,,,,,,
CVOE_D,1024,1,3,40,S 35,Letter,Y,TRUE,CV,q,1617,748313,,,,,,,,,
CVOE_D,1024,1,3,41,D 41,Number,Y,TRUE,OE,q,1632,750461,,,,,,,,,
CVOE_D,1024,1,3,42,E 06,Number,N,TRUE,OE,p,2382,753360,,,,,,,,,
CVOE_D,1024,1,3,43,A 27,Number,N,FALSE,OE,q,2054,755931,,,,,,,,,
CVOE_D,1024,1,3,44,U 95,Letter,Y,FALSE,CV,p,1832,758275,,,,,,,,,
CVOE_D,1024,1,3,45,A 53,Letter,N,FALSE,CV,p,1551,760344,,,,,,,,,
CVOE_D,1024,1,3,46,E 43,Letter,N,FALSE,CV,p,1687,762546,,,,,,,,,
CVOE_D,1024,1,3,47,P 05,Number,Y,TRUE,OE,q,1816,764874,,,,,,,,,
CVOE_D,1024,1,3,48,O 19,Letter,Y,FALSE,CV,p,2266,767657,,,,,,,,,
CVOE_D,1024,1,3,49,I 96,Number,Y,TRUE,OE,p,1744,769918,,,,,,,,,
CVOE_D,1024,1,3,50,A 88,Number,N,TRUE,OE,p,1784,772224,,,,,,,,,
CVOE_D,1024,1,3,51,I 67,Number,N,FALSE,OE,q,1924,774663,,,,,,,,,
CVOE_D,1024,1,3,52,D 40,Number,N,FALSE,OE,p,1834,777006,,,,,,,,,
CVOE_D,1024,1,3,53,P 79,Letter,Y,TRUE,CV,q,1968,779490,,,,,,,,,
CVOE_D,1024,1,3,54,U 24,Number,Y,TRUE,OE,p,1626,781630,,,,,,,,,
CVOE_D,1024,1,3,55,P 74,Number,N,FALSE,OE,p,1598,783752,,,,,,,,,
CVOE_D,1024,1,3,56,E 70,Number,N,TRUE,OE,p,2077,786347,,,,,,,,,
CVOE_D,1024,1,3,57,S 27,Number,N,TRUE,OE,q,1768,788637,,,,,,,,,
CVOE_D,1024,1,3,58,E 54,Letter,Y,TRUE,CV,p,1851,791003,,,,,,,,,
CVOE_D,1024,1,3,59,A 53,Letter,N,FALSE,CV,p,1676,793194,,,,,,,,,
CVOE_D,1024,1,3,60,P 34,Letter,N,FALSE,CV,q,1454,795155,,,,,,,,,
CVOE_D,1024,1,3,61,D 74,Number,Y,FALSE,OE,p,2419,798086,,,,,,,,,
CVOE_D,1024,1,3,62,A 03,Letter,Y,FALSE,CV,p,2214,800814,,,,,,,,,
CVOE_D,1024,1,3,63,E 24,Number,Y,TRUE,OE,p,2015,803348,,,,,,,,,
CVOE_D,1024,1,3,64,I 58,Letter,Y,TRUE,CV,p,1624,805489,,,,,,,,,
CVOE_D,1024,1,3,65,D 77,Number,Y,TRUE,OE,q,1613,807611,,,,,,,,,
CVOE_D,1024,1,3,66,S 75,Number,N,TRUE,OE,q,1424,809555,,,,,,,,,
CVOE_D,1024,1,3,67,I 20,Letter,Y,TRUE,CV,p,1806,811887,,,,,,,,,
CVOE_D,1024,1,3,68,J 52,Letter,N,FALSE,CV,q,1728,814125,,,,,,,,,
CVOE_D,1024,1,3,69,A 38,Number,Y,TRUE,OE,p,2237,816883,,,,,,,,,
CVOE_D,1024,1,3,70,I 60,Letter,Y,TRUE,CV,p,3985,821380,,,,,,,,,
CVOE_D,1024,1,3,71,S 51,Number,Y,TRUE,OE,q,1895,823789,,,,,,,,,
CVOE_D,1024,1,3,72,D 63,Letter,Y,TRUE,CV,q,2929,827240,,,,,,,,,
CVOE_D,1024,1,3,73,U 27,Letter,N,FALSE,CV,p,1779,829539,,,,,,,,,
CVOE_D,1024,1,3,74,J 77,Letter,N,TRUE,CV,q,1518,831577,,,,,,,,,
CVOE_D,1024,1,3,75,O 15,Number,Y,FALSE,OE,q,1914,834006,,,,,,,,,
CVOE_D,1024,1,3,76,J 20,Letter,Y,FALSE,CV,q,1910,836435,,,,,,,,,
CVOE_D,1024,1,3,77,U 97,Number,Y,FALSE,OE,q,1759,838716,,,,,,,,,
CVOE_D,1024,1,3,78,H 03,Number,N,TRUE,OE,q,1753,840993,,,,,,,,,
CVOE_D,1024,1,3,79,O 04,Letter,Y,TRUE,CV,p,1776,843282,,,,,,,,,
CVOE_D,1024,1,3,80,E 10,Letter,N,TRUE,CV,p,1626,845432,,,,,,,,,
CVOE_D,1024,1,3,81,I 52,Letter,N,TRUE,CV,p,1664,847619,,,,,,,,,
CVOE_D,1024,1,3,82,H 81,Number,Y,TRUE,OE,q,1585,849723,,,,,,,,,
CVOE_D,1024,1,3,83,I 41,Number,N,FALSE,OE,q,1786,852024,,,,,,,,,
CVOE_D,1024,1,3,84,U 19,Letter,Y,FALSE,CV,p,1695,854232,,,,,,,,,
CVOE_D,1024,1,3,85,O 17,Number,Y,FALSE,OE,q,1661,856414,,,,,,,,,
CVOE_D,1024,1,3,86,A 10,Number,N,TRUE,OE,p,1599,858535,,,,,,,,,
CVOE_D,1024,1,3,87,P 93,Letter,Y,TRUE,CV,q,1724,860776,,,,,,,,,
CVOE_D,1024,1,3,88,E 59,Letter,N,FALSE,CV,p,1590,862875,,,,,,,,,
CVOE_D,1024,1,3,89,O 53,Letter,N,FALSE,CV,p,1336,864720,,,,,,,,,
CVOE_D,1024,1,3,90,A 96,Letter,N,TRUE,CV,p,1619,866853,,,,,,,,,
CVOE_D,1024,1,3,91,H 36,Letter,Y,FALSE,CV,q,1572,868939,,,,,,,,,
CVOE_D,1024,1,3,92,A 63,Letter,N,FALSE,CV,p,1536,870986,,,,,,,,,
CVOE_D,1024,1,3,93,I 38,Letter,N,TRUE,CV,p,1439,872938,,,,,,,,,
CVOE_D,1024,1,3,94,O 51,Number,Y,FALSE,OE,q,1504,874953,,,,,,,,,
CVOE_D,1024,1,3,95,J 26,Number,N,FALSE,OE,p,1587,877052,,,,,,,,,
CVOE_D,1024,1,3,96,S 34,Letter,Y,FALSE,CV,q,3544,881108,,,,,,,,,
CVOE_D,1024,1,3,97,U 85,Number,Y,FALSE,OE,q,2182,883812,,,,,,,,,
CVOE_D,1024,1,3,98,J 77,Number,N,TRUE,OE,q,1227,885557,,,,,,,,,
CVOE_D,1024,1,3,99,I 73,Letter,Y,FALSE,CV,p,2121,888200,,,,,,,,,
CVOE_D,1024,1,3,100,H 46,Number,Y,FALSE,OE,p,1614,890326,,,,,,,,,
CVOE_D,1024,1,3,101,D 04,Number,N,FALSE,OE,p,1429,892274,,,,,,,,,
CVOE_D,1024,1,3,102,P 72,Letter,Y,FALSE,CV,q,1647,894441,,,,,,,,,
CVOE_D,1024,1,3,103,D 99,Number,Y,TRUE,OE,q,1666,896626,,,,,,,,,
CVOE_D,1024,1,3,104,U 25,Letter,Y,FALSE,CV,p,1875,899018,,,,,,,,,
CVOE_D,1024,1,3,105,O 32,Letter,N,TRUE,CV,p,1755,901298,,,,,,,,,
CVOE_D,1024,1,3,106,E 80,Letter,N,TRUE,CV,p,1636,903445,,,,,,,,,
CVOE_D,1024,1,3,107,O 84,Number,Y,TRUE,OE,p,1997,905955,,,,,,,,,
CVOE_D,1024,1,3,108,A 78,Number,N,TRUE,OE,p,1556,908030,,,,,,,,,
CVOE_D,1024,1,3,109,S 05,Number,N,TRUE,OE,q,1616,910156,,,,,,,,,
CVOE_D,1024,1,3,110,U 35,Letter,Y,FALSE,CV,p,1499,912172,,,,,,,,,
CVOE_D,1024,1,3,111,H 14,Letter,N,FALSE,CV,q,1647,914336,,,,,,,,,
CVOE_D,1024,1,3,112,U 15,Number,Y,FALSE,OE,q,1607,916463,,,,,,,,,
CVOE_D,1024,1,3,113,E 36,Letter,Y,TRUE,CV,p,1446,918434,,,,,,,,,
CVOE_D,1024,1,3,114,P 70,Letter,N,FALSE,CV,q,1556,920511,,,,,,,,,
CVOE_D,1024,1,3,115,O 44,Number,Y,TRUE,OE,p,1419,922440,,,,,,,,,
CVOE_D,1024,1,3,116,S 41,Letter,Y,TRUE,CV,q,1913,924867,,,,,,,,,
